label_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,image_name,image_width,image_height
green-token,1060,545,1103.57,586.21,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1074,657,1114.87,698.77,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1201,644,1243.51,683.69,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1198,689,1242.9,730.71,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1249,678,1291.76,716.96,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1256,498,1296.82,537.77,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,901,847,941.97,886.66,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1059,826,1098.58,869.2,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
red-pawn,733,849,771.79,885.83,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
red-pawn,842,727,881.06,761.86,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
red-pawn,593,627,634.83,665.04,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
red-pawn,556,313,593.84,348.21,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
red-pawn,746,456,785.22,491.86,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
blue-pawn,846,293,888.71,328.93,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
yellow-pawn,557,386,600.79,423.69,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
yellow-pawn,561,848,603.51,885.62,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
yellow-pawn,607,875,645.84,911.87,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
yellow-token,1025,519,1067.21,556.57,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,1249,616,1294.98,656.18,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,1285,641,1327.19,684.35,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
blue-pawn,681,304,718.58,338.12,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
board,435,60,1413.662,1042.266,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
inner-board,479,259,1333.145,944.942,frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,671,327,714.83,366.23,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,682,375,723.71,414.04,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,995,330,1035.34,371.04,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1132,321,1174.38,360.57,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1120,358,1163.12,399.40999999999997,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1175,317,1217.34,358.69,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1294,301,1336.91,344.18,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1305,446,1350.52,487.25,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1307,497,1350.6,537.18,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1158,450,1199.78,487.46,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1022,495,1063.28,537.8,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,992,530,1033.04,569.84,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,959,460,999.87,500.52,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,846,540,885.4,581.63,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,796,542,836.53,583.58,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,672,533,713.64,573.41,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,641,678,681.85,718.01,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,973,636,1013.26,677.76,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1004,679,1045.48,721.4,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1153,628,1192.66,668.54,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1303,644,1346.3,682.33,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1348,673,1389.47,716.78,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1275,798,1317.53,836.22,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1176,827,1218.2,870.36,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,986,773,1028.31,818.03,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,983,838,1024.19,880.49,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,1025,839,1063.67,884.84,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,660,804,705.56,842.73,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,668,861,715.81,902.04,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,810,847,854.32,890.71,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
board,544,73,1501.749,1050.51,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
inner-board,581,263,1430.858,949.099,frame_0_jpg.rf.923a05fbd694241b766599f6ae97ed7e.jpg,1920,1080
green-token,769,330,814.82,368.58,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,584,299,627.59,342.07,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,625,316,667.31,356.73,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,604,360,645.16,400.68,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,927,314,971.24,352.11,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,971,331,1008.93,371.24,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1103,315,1144.51,353.4,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,916,481,958.44,524.17,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,951,521,997.01,565.62,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1089,435,1131.02,475.48,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1079,483,1123.79,522.01,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1114,526,1159.25,570.07,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1116,639,1159.26,680.32,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,971,640,1014.57,678.66,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,913,676,955.06,717.24,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,797,648,837.62,684.81,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,811,689,853.3,731.19,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,755,665,796.93,704.15,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,649,634,692.82,674.45,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,595,627,640.56,667.43,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,609,672,654.13,714.36,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1263,628,1308.02,667.43,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1257,672,1301.34,714.46,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1306,657,1352.91,700.92,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1128,813,1172.34,852.27,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1315,836,1359.23,875.69,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1277,806,1316.49,843.52,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,569,341,610.17,377.09000000000003,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,739,354,784.45,397.79,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,903,355,947.81,400.79,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,960,464,1006.27,505.35,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1142,606,1187.67,645.83,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1308,597,1353.92,640.55,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1269,321,1314.25,364.48,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,763,715,805.38,754.74,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,640,697,682.16,739.61,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
yellow-pawn,541,293,585.84,330.42,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
yellow-pawn,798,366,840.74,406.56,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
yellow-pawn,1070,646,1116.09,688.38,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1325,767,1369.81,809.23,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1250,276,1295.15,315.55,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1317,319,1357.28,357.84000000000003,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,624,834,665.28,874.57,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,575,658,614.32,692.85,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,579,699,617.41,738.07,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,547,392,588.99,430.64,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,606,529,644.3,568.84,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,662,381,696.99,418.78,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,727,289,767.45,323.65,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
white-pawn,804,834,845.24,865.99,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
white-pawn,1247,772,1290.94,813.33,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
board,488,28,1473.596,1028.298,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
inner-board,531,231,1396.4,932.001,frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,919,291,960.67,333.51,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,855,373,898.57,415.32,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,901,476,946.8,514.55,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,938,513,977.72,553.23,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1101,294,1148.26,331.96,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1260,278,1310.15,320.42,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1217,341,1263.8,388.1,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1184,487,1234.6,535.02,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1245,611,1292.45,657.89,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1287,643,1327.52,684.42,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,869,625,916.19,669.37,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,742,532,786.34,574.44,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,768,619,809.85,659.42,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,708,724,752.35,766.96,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,914,788,959.98,835.51,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,879,328,924.01,369.84000000000003,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,916,337,961.53,386.21,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1048,326,1096,373.88,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1093,368,1137.73,410.19,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1208,292,1247.96,331.08,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1259,337,1304.67,380.51,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1254,498,1295.68,542.97,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1083,473,1128.55,517.26,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1034,481,1077.4,519.29,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1060,543,1104.94,589.08,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,866,496,910.44,537.09,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,902,536,942.22,578.69,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1070,656,1114.8,699.39,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1202,643,1242.22,685.24,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1198,689,1241.5,732.37,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1244,680,1290.44,719.24,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1053,827,1098.76,872.72,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,897,847,942.06,888.84,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,915,652,959.5,691.67,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,922,694,964.31,733.39,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,859,692,902.69,730.75,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,740,661,785.05,698.9,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,757,702,798.11,741.91,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,698,675,742.89,717.83,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,554,691,601.51,729.55,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,709,511,749.83,548.44,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
blue-pawn,843,292,886.58,329.72,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
blue-pawn,676,301,719.45,342.44,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,553,318,592.34,351.31,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,739,458,784.39,496.24,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,594,630,633.99,667.22,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,837,727,877.47,767.62,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,733,852,771.35,891.09,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,863,883,904.16,922,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-pawn,560,850,601.84,884.92,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-pawn,600,873,645.29,917.33,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-pawn,553,381,598.05,423.14,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-token,1023,520,1064.75,557.99,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
board,431,59,1412.382,1043.7359999999999,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
inner-board,477,259,1330.691,944.952,frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
