label_name,x1,y1,x2,y2,image_name,width,height
green-token,670,331,718,371,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,681,376,729,417,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,990,323,1040,364,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1130,307,1176,348,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1180,305,1219,350,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1293,287,1342,327,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1306,435,1357,471,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1307,481,1361,523,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1156,436,1210,479,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1029,491,1070,530,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,956,452,1007,494,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,997,527,1039,564,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,850,537,895,579,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,795,540,846,583,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,679,534,723,576,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,646,682,695,726,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,978,635,1022,671,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1012,672,1058,716,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1158,616,1203,660,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1311,627,1354,669,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1361,657,1403,701,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1290,776,1333,822,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1193,812,1235,857,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1037,833,1081,874,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,997,764,1041,810,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,995,832,1038,871,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,823,843,871,889,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,674,803,720,844,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,685,859,731,903,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1121,350,1164,391,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
board,530,54,1523,1056,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
inner-board,582,247,1450,951,img/frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,584,306,625,339,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,623,316,663,355,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,603,361,643,401,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,772,327,812,370,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,928,316,971,354,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,965,330,1009,371,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1099,313,1145,354,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1248,275,1293,317,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1315,318,1356,358,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1089,434,1131,476,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1080,482,1122,521,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1115,531,1156,569,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,953,523,993,562,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,915,482,956,523,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,797,646,836,684,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,811,689,850,727,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,754,665,795,703,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,914,677,954,716,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,970,637,1012,679,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1113,641,1161,679,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,761,715,802,755,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,637,700,679,742,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1129,812,1170,853,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1264,629,1305,668,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1255,675,1299,715,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1308,663,1349,701,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1273,804,1317,845,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1313,836,1355,877,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1305,598,1350,641,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1140,606,1183,647,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1322,770,1368,811,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,961,464,1003,504,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1265,324,1313,365,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,904,362,947,401,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,740,353,782,397,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
white-pawn,800,830,843,869,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,623,836,664,875,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,577,701,616,738,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,656,384,694,418,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,723,289,766,326,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
yellow-pawn,1070,647,1111,684,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
yellow-pawn,1265,852,1307,897,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
yellow-pawn,796,372,838,409,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
board,477,30,1467,1030,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
inner-board,527,234,1395,930,img/frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,769,614,809,659,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1084,473,1134,518,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
blue-pawn,840,286,890,326,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,548,307,600,352,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
yellow-pawn,550,385,603,426,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,860,880,911,927,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1063,829,1101,869,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1253,496,1302,542,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1264,340,1309,380,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1210,288,1250,328,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1099,370,1136,401,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1055,334,1098,369,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,906,542,945,572,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,921,646,964,691,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1073,655,1120,699,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1206,640,1244,683,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1201,694,1241,731,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1251,676,1295,719,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,754,660,790,697,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,754,703,802,743,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,704,673,751,718,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,899,848,945,890,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1034,470,1077,513,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1064,545,1108,587,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,708,500,756,547,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,560,686,603,728,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,916,286,967,329,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,1104,289,1151,332,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,1266,278,1314,319,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,1220,346,1264,384,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,1184,483,1239,532,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,1254,617,1299,660,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,1291,650,1332,686,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,879,624,921,667,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,900,475,948,510,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,937,511,980,552,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,745,533,792,577,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,916,796,965,836,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,705,728,753,767,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,589,625,637,667,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,722,842,773,891,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
blue-pawn,673,299,713,339,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
yellow-pawn,559,839,602,882,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
yellow-pawn,605,871,647,920,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,863,688,903,728,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,928,695,968,728,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,835,720,883,761,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,921,342,965,386,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,882,328,924,367,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,854,374,903,415,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
board,432,53,1411,1043,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
inner-board,482,256,1335,943,img/frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
orange-token,921,294,961,328,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,1103,293,1147,333,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,1265,281,1309,319,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,1221,345,1264,382,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,1189,493,1233,531,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,854,373,898,412,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,902,474,946,513,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,937,515,981,551,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,744,533,787,573,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,765,618,808,655,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,870,625,917,668,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,704,728,751,767,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
orange-token,917,789,959,832,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1208,289,1250,330,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1262,340,1304,379,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1051,331,1095,370,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1095,365,1138,406,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,878,329,923,364,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,915,347,961,385,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,711,509,752,545,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,867,495,910,533,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,900,539,944,575,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,744,660,785,697,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,704,675,743,713,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,760,701,799,739,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,563,690,601,727,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,861,689,902,729,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,919,652,960,687,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,924,693,965,731,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1036,478,1077,517,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
green-token,1087,474,1129,515,img/frame_18340_jpg.rf.be853ed63082bff11ad5d167f6fb6a8b.jpg,1920,1080
